NODE,PI?,PO?,NODE DELAY,NODE LABEL,CLUSTER SIZE
U6774,N,N,1,28,16
U6773,N,N,1,19,16
U3571,N,N,1,30,16
U8939,N,N,1,31,16
U10665,N,N,1,31,16
U8938,N,N,1,32,16
U6772,N,N,1,19,16
U6771,N,N,1,28,16
U4398,N,N,1,30,16
U3391,N,N,1,34,16
U6775,N,N,1,35,16
U8395,N,N,1,36,16
U5026,N,N,1,37,16
U6779,N,N,1,24,16
U6778,N,N,1,19,16
U3572,N,N,1,25,16
U10666,N,N,1,26,16
U8933,N,N,1,27,16
U8932,N,N,1,26,16
U6777,N,N,1,19,16
U6776,N,N,1,24,16
U1553,N,N,1,28,16
U1968,N,N,1,32,16
U1967,N,N,1,31,16
U1966,N,N,1,34,16
U5025,N,N,1,35,16
U3269,N,N,1,36,16
U705,N,N,1,38,16
U704,N,N,1,37,16
U3228,N,N,1,40,16
U3268,N,N,1,36,16
U8935,N,N,1,26,16
U8934,N,N,1,27,16
U4399,N,N,1,25,16
U3392,N,N,1,29,16
U3267,N,N,1,37,16
U3266,N,N,1,41,16
U1211,N,N,1,42,16
U1975,N,N,1,31,16
U1974,N,N,1,30,16
U1973,N,N,1,33,16
U5027,N,N,1,43,16
U1500,N,N,1,41,16
U3389,N,N,1,42,16
U6189,N,N,1,19,16
U6188,N,N,1,27,16
U3648,N,N,1,29,16
U6190,N,N,1,30,16
U6783,N,N,1,43,16
U4424,N,N,1,44,16
U7173,N,N,1,20,16
U7172,N,N,1,32,16
U3577,N,N,1,33,16
U9083,N,N,1,34,16
U10661,N,N,1,34,16
U9082,N,N,1,35,16
U7171,N,N,1,20,16
U7170,N,N,1,32,16
U4499,N,N,1,33,16
U3546,N,N,1,37,16
U6181,N,N,1,19,16
U6180,N,N,1,32,16
U3578,N,N,1,33,16
U8985,N,N,1,34,16
U10662,N,N,1,34,16
U8984,N,N,1,36,16
U6179,N,N,1,19,16
U6178,N,N,1,32,16
U4304,N,N,1,33,16
U3547,N,N,1,37,16
U5148,N,N,1,39,16
U671,N,N,1,45,16
U9276,N,N,1,36,16
U9275,N,N,1,35,16
U983,N,N,1,38,16
U3136,N,N,1,40,16
U1985,N,N,1,36,16
U1984,N,N,1,34,16
U1983,N,N,1,37,16
U1982,N,N,1,33,16
U1981,N,N,1,32,16
U1980,N,N,1,35,16
U5036,N,N,1,38,16
U3135,N,N,1,42,16
U9085,N,N,1,35,16
U9084,N,N,1,34,16
U1635,N,N,1,36,16
U982,N,N,1,47,16
U1350,N,N,1,48,16
U1991,N,N,1,36,16
U1990,N,N,1,35,16
U1989,N,N,1,38,16
U758,N,N,1,49,16
U2146,N,N,1,39,16
U2145,N,N,1,49,16
U8076,N,N,1,50,16
U8079,N,N,1,33,16
U8081,N,N,1,2,4
U8077,N,N,1,26,16
U8078,N,N,1,25,16
U8080,N,N,1,28,16
U1390,N,N,1,29,16
U5154,N,N,1,34,16
U3948,N,N,1,51,16
U3948[OL],N,Y,1,53,16
U2852,N,N,1,30,16
U1508,N,N,1,32,16
U2144,N,N,1,33,16
U6639,N,N,1,26,16
U6634,N,N,1,29,16
U1733,N,N,1,30,16
U6638,N,N,1,32,16
U1226,N,N,1,33,16
U1667,N,N,1,34,16
U10763,N,N,1,2,4
U6589,N,N,1,25,16
U10764,N,N,1,28,16
U10766,N,N,1,24,16
U10765,N,N,1,24,16
U5005,N,N,1,26,16
U3694,N,N,1,29,16
U9513,N,N,1,35,16
U9513[OL],N,Y,1,37,16
U10762,N,N,1,24,16
U10760,N,N,1,2,4
U10755,N,N,1,31,16
U4394,N,N,1,38,16
U3649,N,N,1,39,16
U6780,N,N,1,40,16
U6781,N,N,1,41,16
U4009,N,N,1,42,16
U10754,N,N,1,43,16
U10756,N,N,1,44,16
U10757,N,N,1,43,16
U10758,N,N,1,46,16
U10759,N,N,1,47,16
U6734,N,N,1,26,16
U6735,N,N,1,24,16
U10761,N,N,1,28,16
U5017,N,N,1,29,16
U342,N,N,1,48,16
U342[OL],N,Y,1,49,16
U1690,N,N,1,28,16
U10753,N,N,1,29,16
U8075,N,N,1,25,16
U8073,N,N,1,24,16
U8074,N,N,1,24,16
U6633,N,N,1,28,16
U8070,N,N,1,29,16
U8068,N,N,1,25,16
U6632,N,N,1,27,16
U8069,N,N,1,28,16
U8071,N,N,1,30,16
U8072,N,N,1,31,16
U1615,N,N,1,33,16
U1615[OL],N,Y,1,34,16
U5241,N,N,1,28,16
U2921,N,N,1,27,16
U6669,N,N,1,33,16
U4387,N,N,1,34,16
U4388,N,N,1,35,16
U2143,N,N,1,36,16
U2142,N,N,1,38,16
U8909,N,N,1,38,16
U3393,N,N,1,39,16
U6641,N,N,1,25,16
U6640,N,N,1,24,16
U10751,N,N,1,28,16
U10752,N,N,1,24,16
U10750,N,N,1,2,4
U5007,N,N,1,25,16
U3703,N,N,1,29,16
U9512,N,N,1,40,16
U9512[OL],N,Y,1,42,16
U10745,N,N,1,38,16
U4400,N,N,1,45,16
U6784,N,N,1,47,16
U6888,N,N,1,48,16
U6889,N,N,1,49,16
U3387,N,N,1,50,16
U6887,N,N,1,45,16
U1634,N,N,1,47,16
U10746,N,N,1,51,16
U6741,N,N,1,32,16
U10749,N,N,1,24,16
U10748,N,N,1,28,16
U10747,N,N,1,2,4
U6740,N,N,1,24,16
U1431,N,N,1,29,16
U3732,N,N,1,33,16
U9489,N,N,1,52,16
U9489[OL],N,Y,1,54,16
U5248,N,N,1,31,16
U6710,N,N,1,28,16
U6711,N,N,1,34,16
U6713,N,N,1,35,16
U2141,N,N,1,36,16
U2140,N,N,1,38,16
U8929,N,N,1,38,16
U3545,N,N,1,39,16
U10741,N,N,1,2,4
U6742,N,N,1,27,16
U10742,N,N,1,28,16
U10744,N,N,1,24,16
U10743,N,N,1,24,16
U5019,N,N,1,26,16
U3678,N,N,1,29,16
U9488,N,N,1,40,16
U9488[OL],N,Y,1,42,16
U10734,N,N,1,35,16
U3647,N,N,1,33,16
U10733,N,N,1,34,16
U3388,N,N,1,42,16
U10735,N,N,1,43,16
U1633,N,N,1,44,16
U10736,N,N,1,46,16
U6747,N,N,1,28,16
U10738,N,N,1,28,16
U10737,N,N,1,2,4
U10740,N,N,1,24,16
U10739,N,N,1,24,16
U5020,N,N,1,29,16
U3729,N,N,1,31,16
U9486,N,N,1,47,16
U9486[OL],N,Y,1,48,16
U8067,N,N,1,25,16
U8066,N,N,1,24,16
U10732,N,N,1,27,16
U10731,N,N,1,29,16
U3684,N,N,1,31,16
U3684[OL],N,Y,1,32,16
U10649,N,N,1,17,16
U10729,N,N,1,18,16
U10728,N,N,1,2,4
U6890,N,N,1,24,16
U6891,N,N,1,23,16
U10727,N,N,1,26,16
U1632,N,N,1,33,16
U1971,N,N,1,27,16
U1970,N,N,1,33,16
U10726,N,N,1,34,16
U10725,N,N,1,23,16
U1609,N,N,1,35,16
U10730,N,N,1,37,16
U9511,N,N,1,38,16
U9511[OL],N,Y,1,39,16
U5242,N,N,1,25,16
U2137,N,N,1,29,16
U2136,N,N,1,30,16
U8910,N,N,1,30,16
U4083,N,N,1,31,16
U6676,N,N,1,25,16
U6677,N,N,1,24,16
U10723,N,N,1,28,16
U10724,N,N,1,24,16
U3689,N,N,1,29,16
U9510,N,N,1,33,16
U9510[OL],N,Y,1,34,16
U2498,N,N,1,28,16
U8062,N,N,1,25,16
U5153,N,N,1,29,16
U8065,N,N,1,2,4
U8064,N,N,1,33,16
U8063,N,N,1,24,16
U5297,N,N,1,39,16
U379,N,N,1,47,16
U2135,N,N,1,48,16
U9286,N,N,1,48,16
U9287,N,N,1,49,16
U8061,N,N,1,50,16
U341,N,N,1,51,16
U341[OL],N,Y,1,53,16
U6782,N,N,1,42,16
U9987,N,N,1,35,16
U2134,N,N,1,43,16
U11966,N,N,1,43,16
U10720,N,N,1,45,16
U6756,N,N,1,24,16
U6757,N,N,1,28,16
U5021,N,N,1,29,16
U6755,N,N,1,28,16
U10722,N,N,1,24,16
U10721,N,N,1,2,4
U5022,N,N,1,25,16
U3721,N,N,1,31,16
U9483,N,N,1,46,16
U9483[OL],N,Y,1,47,16
U10718,N,N,1,18,16
U10717,N,N,1,2,4
U5251,N,N,1,26,16
U1965,N,N,1,32,16
U8986,N,N,1,32,16
U8987,N,N,1,33,16
U6892,N,N,1,34,16
U6893,N,N,1,24,16
U6894,N,N,1,23,16
U10716,N,N,1,26,16
U10715,N,N,1,23,16
U1613,N,N,1,35,16
U10719,N,N,1,36,16
U9509,N,N,1,37,16
U9509[OL],N,Y,1,38,16
U9986,N,N,1,31,16
U10667,N,N,1,40,16
U2133,N,N,1,41,16
U11965,N,N,1,41,16
U10712,N,N,1,42,16
U6765,N,N,1,26,16
U6764,N,N,1,24,16
U6766,N,N,1,28,16
U10714,N,N,1,24,16
U10713,N,N,1,2,4
U5023,N,N,1,25,16
U3717,N,N,1,29,16
U9480,N,N,1,43,16
U9480[OL],N,Y,1,45,16
U5296,N,N,1,38,16
U8054,N,N,1,48,16
U2132,N,N,1,49,16
U2131,N,N,1,50,16
U759,N,N,1,49,16
U8055,N,N,1,51,16
U8057,N,N,1,24,16
U8059,N,N,1,28,16
U8060,N,N,1,2,4
U1391,N,N,1,29,16
U8058,N,N,1,33,16
U8056,N,N,1,25,16
U5152,N,N,1,34,16
U3949,N,N,1,53,16
U3949[OL],N,Y,1,55,16
U5033,N,N,1,30,16
U4401,N,N,1,35,16
U1671,N,N,1,36,16
U6802,N,N,1,30,16
U1672,N,N,1,35,16
U11964,N,N,1,38,16
U10707,N,N,1,39,16
U10708,N,N,1,2,4
U6678,N,N,1,26,16
U10709,N,N,1,28,16
U10711,N,N,1,24,16
U10710,N,N,1,24,16
U5009,N,N,1,26,16
U3710,N,N,1,29,16
U9508,N,N,1,40,16
U9508[OL],N,Y,1,42,16
U10702,N,N,1,37,16
U8942,N,N,1,48,16
U804,N,N,1,47,16
U3646,N,N,1,49,16
U6770,N,N,1,29,16
U10704,N,N,1,28,16
U10703,N,N,1,2,4
U10706,N,N,1,24,16
U10705,N,N,1,24,16
U5024,N,N,1,29,16
U3731,N,N,1,33,16
U9477,N,N,1,50,16
U9477[OL],N,Y,1,51,16
U6896,N,N,1,23,16
U10698,N,N,1,26,16
U3396,N,N,1,26,16
U6898,N,N,1,26,16
U1668,N,N,1,27,16
U10697,N,N,1,28,16
U6895,N,N,1,23,16
U6897,N,N,1,24,16
U1563,N,N,1,30,16
U10701,N,N,1,31,16
U10699,N,N,1,17,16
U10700,N,N,1,18,16
U9507,N,N,1,32,16
U9507[OL],N,Y,1,33,16
U5243,N,N,1,27,16
U8386,N,N,1,32,16
U2130,N,N,1,33,16
U2129,N,N,1,34,16
U8911,N,N,1,34,16
U3548,N,N,1,35,16
U10693,N,N,1,2,4
U6679,N,N,1,25,16
U10694,N,N,1,28,16
U10696,N,N,1,24,16
U10695,N,N,1,24,16
U5010,N,N,1,26,16
U3699,N,N,1,29,16
U9506,N,N,1,36,16
U9506[OL],N,Y,1,37,16
U7169,N,N,1,25,16
U7168,N,N,1,36,16
U3583,N,N,1,37,16
U9283,N,N,1,38,16
U10692,N,N,1,38,16
U9282,N,N,1,39,16
U8049,N,N,1,25,16
U8050,N,N,1,36,16
U980,N,N,1,40,16
U9285,N,N,1,39,16
U9284,N,N,1,38,16
U4635,N,N,1,37,16
U8051,N,N,1,41,16
U7177,N,N,1,33,16
U7176,N,N,1,24,16
U3582,N,N,1,35,16
U10656,N,N,1,36,16
U9272,N,N,1,37,16
U9271,N,N,1,36,16
U8036,N,N,1,33,16
U8037,N,N,1,24,16
U1468,N,N,1,38,16
U8038,N,N,1,39,16
U1957,N,N,1,41,16
U979,N,N,1,49,16
U9274,N,N,1,36,16
U9273,N,N,1,37,16
U4632,N,N,1,35,16
U8039,N,N,1,38,16
U978,N,N,1,50,16
U846,N,N,1,51,16
U8053,N,N,1,36,16
U8052,N,N,1,26,16
U5150,N,N,1,37,16
U981,N,N,1,48,16
U5295,N,N,1,49,16
U848,N,N,1,52,16
U845,N,N,1,51,16
U10689,N,N,1,2,4
U10690,N,N,1,28,16
U10691,N,N,1,25,16
U5151,N,N,1,29,16
U4086,N,N,1,54,16
U4086[OL],N,Y,1,55,16
U3302,N,N,1,42,16
U11961,N,N,1,43,16
U11963,N,N,1,44,16
U11962,N,N,1,43,16
U1673,N,N,1,42,16
U10683,N,N,1,46,16
U10684,N,N,1,47,16
U6786,N,N,1,28,16
U10686,N,N,1,28,16
U10685,N,N,1,2,4
U10688,N,N,1,24,16
U10687,N,N,1,24,16
U5028,N,N,1,29,16
U3728,N,N,1,31,16
U9475,N,N,1,48,16
U9475[OL],N,Y,1,49,16
U6681,N,N,1,25,16
U6682,N,N,1,24,16
U6683,N,N,1,28,16
U6684,N,N,1,27,16
U1221,N,N,1,29,16
U5382,N,N,1,29,16
U6685,N,N,1,30,16
U3395,N,N,1,32,16
U6680,N,N,1,24,16
U11960,N,N,1,28,16
U11959,N,N,1,2,4
U5011,N,N,1,29,16
U1716,N,N,1,33,16
U1716[OL],N,Y,1,34,16
U10680,N,N,1,28,16
U10679,N,N,1,2,4
U6687,N,N,1,29,16
U1220,N,N,1,34,16
U1219,N,N,1,35,16
U1670,N,N,1,37,16
U10682,N,N,1,24,16
U10681,N,N,1,24,16
U5012,N,N,1,26,16
U6686,N,N,1,25,16
U1717,N,N,1,38,16
U1717[OL],N,Y,1,39,16
U4423,N,N,1,47,16
U2128,N,N,1,48,16
U9985,N,N,1,38,16
U2127,N,N,1,49,16
U11958,N,N,1,49,16
U10676,N,N,1,50,16
U10678,N,N,1,24,16
U10677,N,N,1,2,4
U5031,N,N,1,25,16
U6794,N,N,1,32,16
U6795,N,N,1,28,16
U6793,N,N,1,24,16
U5030,N,N,1,29,16
U3983,N,N,1,33,16
U9472,N,N,1,51,16
U9472[OL],N,Y,1,53,16
U10674,N,N,1,18,16
U10673,N,N,1,2,4
U10672,N,N,1,26,16
U6899,N,N,1,25,16
U10670,N,N,1,23,16
U10669,N,N,1,23,16
U5037,N,N,1,24,16
U1669,N,N,1,38,16
U1956,N,N,1,31,16
U1955,N,N,1,38,16
U10671,N,N,1,39,16
U3705,N,N,1,40,16
U10675,N,N,1,41,16
U9505,N,N,1,42,16
U9505[OL],N,Y,1,43,16
U760,N,N,1,49,16
U8382,N,N,1,39,16
U9281,N,N,1,50,16
U8043,N,N,1,51,16
U8046,N,N,1,33,16
U8044,N,N,1,27,16
U8048,N,N,1,2,4
U8047,N,N,1,28,16
U8045,N,N,1,25,16
U1392,N,N,1,29,16
U5149,N,N,1,35,16
U3950,N,N,1,53,16
U3950[OL],N,Y,1,55,16
U5244,N,N,1,33,16
U2126,N,N,1,27,16
U2125,N,N,1,34,16
U8912,N,N,1,34,16
U4050,N,N,1,35,16
U10651,N,N,1,2,4
U6688,N,N,1,25,16
U10652,N,N,1,28,16
U10654,N,N,1,24,16
U10653,N,N,1,24,16
U5013,N,N,1,26,16
U3696,N,N,1,29,16
U9504,N,N,1,36,16
U9504[OL],N,Y,1,37,16
U7963,N,N,1,15,16
U3981,N,N,1,16,16
U3981[OL],N,Y,1,17,16
U5604[OL],N,Y,1,17,16
P2_IR_REG_0_[IL],Y,N,0,0,1
P2_IR_REG_31_[IL],Y,N,0,0,1
P2_STATE_REG[IL],Y,N,0,0,1
U9699,N,N,1,1,3
U4118,N,N,1,1,2
U5342,N,N,1,2,4
U3910,N,N,1,3,6
U10620,N,N,1,4,8
U816,N,N,1,1,2
U8439,N,N,1,4,10
U815,N,N,1,5,15
U5224,N,N,1,4,10
U8680,N,N,1,5,12
U8681,N,N,1,6,16
U3367,N,N,1,1,2
U7962,N,N,1,7,16
U3384,N,N,1,8,16
U3384[OL],N,Y,1,11,16
U2353,N,N,1,4,11
U7961,N,N,1,12,16
U5343,N,N,1,3,5
P2_IR_REG_1_[IL],Y,N,0,0,1
U10619,N,N,1,4,7
U9994,N,N,1,2,4
U4220,N,N,1,1,2
U8988,N,N,1,2,4
U1953,N,N,1,2,4
U4725,N,N,1,3,6
U10617,N,N,1,4,11
U3606,N,N,1,4,11
U10618,N,N,1,5,13
U5133,N,N,1,8,16
U3385,N,N,1,13,16
U3385[OL],N,Y,1,14,16
U7960,N,N,1,11,16
P2_IR_REG_2_[IL],Y,N,0,0,1
U10616,N,N,1,4,7
U5922,N,N,1,1,3
U5923,N,N,1,2,5
U4368,N,N,1,1,4
U7959,N,N,1,3,11
U10615,N,N,1,5,13
U5132,N,N,1,7,16
U4032,N,N,1,12,16
U4032[OL],N,Y,1,13,16
P2_IR_REG_3_[IL],Y,N,0,0,1
U10614,N,N,1,4,7
U6538,N,N,1,2,6
U2124,N,N,1,2,6
U3891,N,N,1,3,12
U10613,N,N,1,5,13
U3382,N,N,1,14,16
U9609,N,N,1,15,16
U9609[OL],N,Y,1,16,16
U7958,N,N,1,14,16
P2_IR_REG_4_[IL],Y,N,0,0,1
U10612,N,N,1,4,7
U4115,N,N,1,1,6
U10084,N,N,1,3,8
U7957,N,N,1,4,14
U10611,N,N,1,5,13
U5131,N,N,1,8,16
U4089,N,N,1,15,16
U4089[OL],N,Y,1,16,16
U7956,N,N,1,15,16
P2_IR_REG_5_[IL],Y,N,0,0,1
U10610,N,N,1,4,7
U3277,N,N,1,1,6
U9257,N,N,1,2,8
U9673,N,N,1,1,2
U9256,N,N,1,2,9
U9258,N,N,1,3,12
U7955,N,N,1,6,16
U10609,N,N,1,5,13
U5130,N,N,1,8,16
U3976,N,N,1,16,16
U3976[OL],N,Y,1,17,16
P2_IR_REG_6_[IL],Y,N,0,0,1
U10608,N,N,1,4,7
U10607,N,N,1,5,13
U4193,N,N,1,2,9
U6537,N,N,1,3,11
U2122,N,N,1,3,11
U2123,N,N,1,4,12
U4090,N,N,1,6,16
U4056,N,N,1,16,16
U9610,N,N,1,17,16
U9610[OL],N,Y,1,19,16
U7954,N,N,1,17,16
P2_IR_REG_7_[IL],Y,N,0,0,1
U10606,N,N,1,4,7
U9676,N,N,1,1,2
U11912,N,N,1,4,14
U4091,N,N,1,5,14
U10605,N,N,1,6,16
U2424,N,N,1,5,13
U5129,N,N,1,9,16
U4030,N,N,1,18,16
U4030[OL],N,Y,1,19,16
U7953,N,N,1,16,16
P2_IR_REG_8_[IL],Y,N,0,0,1
U10604,N,N,1,4,7
U10603,N,N,1,5,13
U9672,N,N,1,1,2
U4192,N,N,1,1,2
U1952,N,N,1,1,3
U4117,N,N,1,2,14
U10115,N,N,1,4,14
U10116,N,N,1,5,16
U7952,N,N,1,6,16
U1395,N,N,1,9,16
U4023,N,N,1,17,16
U4023[OL],N,Y,1,18,16
U7950,N,N,1,17,16
P2_IR_REG_9_[IL],Y,N,0,0,1
U10602,N,N,1,4,7
U5390,N,N,1,3,15
U5230,N,N,1,1,2
U9255,N,N,1,5,16
U9254,N,N,1,3,16
U7951,N,N,1,8,16
U10601,N,N,1,5,13
U5128,N,N,1,9,16
U4025,N,N,1,18,16
U4025[OL],N,Y,1,20,16
P2_IR_REG_10_[IL],Y,N,0,0,1
U10600,N,N,1,4,7
U1521,N,N,1,4,16
U5866,N,N,1,8,16
U1006,N,N,1,9,16
U5127,N,N,1,10,16
U8705,N,N,1,4,10
U8704,N,N,1,19,16
U8706,N,N,1,21,16
U7949,N,N,1,22,16
U3380,N,N,1,23,16
U3380[OL],N,Y,1,24,16
U7948,N,N,1,19,16
P2_IR_REG_11_[IL],Y,N,0,0,1
U10599,N,N,1,4,7
U10598,N,N,1,5,13
U5391,N,N,1,5,16
U4227,N,N,1,1,2
U9253,N,N,1,8,16
U9252,N,N,1,5,16
U7947,N,N,1,9,16
U1396,N,N,1,10,16
U4045,N,N,1,20,16
U4045[OL],N,Y,1,22,16
U7946,N,N,1,22,16
P2_IR_REG_12_[IL],Y,N,0,0,1
U10597,N,N,1,4,7
U10596,N,N,1,5,13
U4116,N,N,1,1,5
U338,N,N,1,5,16
U5939,N,N,1,8,16
U3821,N,N,1,9,16
U1007,N,N,1,10,16
U1397,N,N,1,11,16
U3908,N,N,1,23,16
U3908[OL],N,Y,1,24,16
P2_IR_REG_13_[IL],Y,N,0,0,1
U10595,N,N,1,4,7
U10594,N,N,1,5,13
U6536,N,N,1,6,16
U1745,N,N,1,6,16
U3909,N,N,1,8,16
U10593,N,N,1,23,16
U9611,N,N,1,24,16
U9611[OL],N,Y,1,25,16
U7945,N,N,1,22,16
P2_IR_REG_14_[IL],Y,N,0,0,1
U10592,N,N,1,4,7
U10591,N,N,1,5,13
U1343,N,N,1,5,16
U3849,N,N,1,8,16
U1008,N,N,1,9,16
U1398,N,N,1,10,16
U4087,N,N,1,23,16
U4087[OL],N,Y,1,24,16
U7944,N,N,1,22,16
P2_IR_REG_15_[IL],Y,N,0,0,1
U10590,N,N,1,4,7
U10588,N,N,1,5,13
U3853,N,N,1,6,16
U1951,N,N,1,6,16
U2269,N,N,1,8,16
U10589,N,N,1,9,16
U5126,N,N,1,10,16
U4065,N,N,1,23,16
U4065[OL],N,Y,1,24,16
U7943,N,N,1,23,16
P2_IR_REG_16_[IL],Y,N,0,0,1
U10587,N,N,1,4,7
U10586,N,N,1,5,13
U5339,N,N,1,8,16
U11911,N,N,1,8,16
U7942,N,N,1,9,16
U1399,N,N,1,10,16
U3378,N,N,1,24,16
U3378[OL],N,Y,1,25,16
P2_IR_REG_17_[IL],Y,N,0,0,1
U1950,N,N,1,9,16
U3865,N,N,1,9,16
U2298,N,N,1,10,16
U10584,N,N,1,11,16
U10585,N,N,1,4,7
U5125,N,N,1,12,16
U4924,N,N,1,22,16
U5697,N,N,1,23,16
U5698,N,N,1,24,16
U8710,N,N,1,25,16
U8709,N,N,1,4,10
U8711,N,N,1,26,16
U7941,N,N,1,27,16
U3377,N,N,1,29,16
U3377[OL],N,Y,1,30,16
U7940,N,N,1,23,16
P2_IR_REG_18_[IL],Y,N,0,0,1
U10583,N,N,1,4,7
U10582,N,N,1,5,13
U1869,N,N,1,1,3
U500,N,N,1,2,12
U2794,N,N,1,6,16
U5392,N,N,1,7,16
U5234,N,N,1,1,2
U9251,N,N,1,8,16
U9250,N,N,1,7,16
U7939,N,N,1,9,16
U1400,N,N,1,10,16
U3376,N,N,1,24,16
U3376[OL],N,Y,1,25,16
U7938,N,N,1,25,16
P2_IR_REG_19_[IL],Y,N,0,0,1
U2981,N,N,1,1,3
U2980,N,N,1,7,16
U5394,N,N,1,8,16
U5395,N,N,1,9,16
U1009,N,N,1,10,16
U10581,N,N,1,4,7
U10580,N,N,1,5,13
U1401,N,N,1,11,16
U4094,N,N,1,26,16
U4094[OL],N,Y,1,27,16
U7937,N,N,1,25,16
P2_IR_REG_20_[IL],Y,N,0,0,1
U10579,N,N,1,4,7
U10578,N,N,1,5,13
U573,N,N,1,6,16
U5203,N,N,1,1,2
U9249,N,N,1,7,16
U9248,N,N,1,8,16
U7936,N,N,1,9,16
U1402,N,N,1,10,16
U4044,N,N,1,26,16
U4044[OL],N,Y,1,27,16
P2_IR_REG_21_[IL],Y,N,0,0,1
U5393,N,N,1,7,16
U7934,N,N,1,8,16
U8399,N,N,1,3,13
U2392,N,N,1,1,5
U4188,N,N,1,7,16
U1010,N,N,1,9,16
U10577,N,N,1,4,7
U10576,N,N,1,5,13
U7935,N,N,1,27,16
U1564,N,N,1,28,16
U1564[OL],N,Y,1,29,16
P2_IR_REG_22_[IL],Y,N,0,0,1
U10575,N,N,1,4,7
U5400,N,N,1,8,16
U4187,N,N,1,1,2
U8610,N,N,1,9,16
U8609,N,N,1,8,16
U2399,N,N,1,10,16
U7932,N,N,1,11,16
U5124,N,N,1,12,16
U8820,N,N,1,4,10
U615,N,N,1,26,16
U3013,N,N,1,27,16
U3012,N,N,1,29,16
U8821,N,N,1,30,16
U7933,N,N,1,31,16
U4093,N,N,1,33,16
U4093[OL],N,Y,1,34,16
P2_IR_REG_23_[IL],Y,N,0,0,1
U629,N,N,1,2,6
U628,N,N,1,6,16
U5972,N,N,1,9,16
U5973,N,N,1,10,16
U2297,N,N,1,11,16
U10573,N,N,1,12,16
U10574,N,N,1,4,7
U5123,N,N,1,13,16
U8498,N,N,1,4,10
U8496,N,N,1,27,16
U8497,N,N,1,29,16
U8499,N,N,1,30,16
U7931,N,N,1,32,16
U3372,N,N,1,33,16
U3372[OL],N,Y,1,34,16
U7930,N,N,1,30,16
P2_IR_REG_24_[IL],Y,N,0,0,1
U10572,N,N,1,4,7
U10571,N,N,1,5,13
U5401,N,N,1,7,16
U2771,N,N,1,7,16
U7929,N,N,1,8,16
U1403,N,N,1,9,16
U3370,N,N,1,32,16
U3370[OL],N,Y,1,33,16
U7928,N,N,1,32,16
P2_IR_REG_25_[IL],Y,N,0,0,1
U10570,N,N,1,4,7
U10569,N,N,1,5,13
U2121,N,N,1,8,16
U9247,N,N,1,8,16
U7927,N,N,1,9,16
U1404,N,N,1,10,16
U3373,N,N,1,33,16
U3373[OL],N,Y,1,34,16
P2_IR_REG_26_[IL],Y,N,0,0,1
U10568,N,N,1,4,7
U3124,N,N,1,1,3
U670,N,N,1,7,16
U3123,N,N,1,7,16
U9246,N,N,1,8,16
U7925,N,N,1,9,16
U5122,N,N,1,10,16
U8731,N,N,1,4,10
U8730,N,N,1,29,16
U4812,N,N,1,31,16
U7926,N,N,1,32,16
U3555,N,N,1,33,16
U3555[OL],N,Y,1,34,16
P2_IR_REG_27_[IL],Y,N,0,0,1
U10567,N,N,1,4,7
U2120,N,N,1,8,16
U9245,N,N,1,8,16
U7923,N,N,1,9,16
U5121,N,N,1,10,16
U8767,N,N,1,4,10
U8766,N,N,1,31,16
U8768,N,N,1,32,16
U7924,N,N,1,33,16
U3381,N,N,1,35,16
U3381[OL],N,Y,1,36,16
P2_IR_REG_28_[IL],Y,N,0,0,1
U10566,N,N,1,4,7
U1331,N,N,1,7,16
U547,N,N,1,7,16
U5423,N,N,1,8,16
U1011,N,N,1,9,16
U5120,N,N,1,10,16
U9107,N,N,1,4,10
U9106,N,N,1,34,16
U9108,N,N,1,35,16
U7922,N,N,1,36,16
U3369,N,N,1,37,16
U3369[OL],N,Y,1,38,16
P2_IR_REG_29_[IL],Y,N,0,0,1
U10565,N,N,1,4,7
U7920,N,N,1,8,16
U4882,N,N,1,1,5
U482,N,N,1,2,6
U481,N,N,1,7,16
U1012,N,N,1,9,16
U5119,N,N,1,10,16
U9129,N,N,1,4,10
U9128,N,N,1,37,16
U2841,N,N,1,38,16
U7921,N,N,1,39,16
U3596,N,N,1,40,16
U3596[OL],N,Y,1,42,16
U3084,N,N,1,7,16
U2891,N,N,1,8,16
P2_IR_REG_30_[IL],Y,N,0,0,1
U5197,N,N,1,1,2
U8424,N,N,1,9,16
U8423,N,N,1,8,16
U8426,N,N,1,10,16
U8425,N,N,1,2,4
U4754,N,N,1,11,16
U9244,N,N,1,12,16
U777,N,N,1,37,16
U9124,N,N,1,4,10
U9125,N,N,1,38,16
U9243,N,N,1,39,16
U4845,N,N,1,40,16
U4845[OL],N,Y,1,41,16
U4432,N,N,1,4,10
U7347,N,N,1,38,16
U2964,N,N,1,39,16
U1013,N,N,1,42,16
U5118,N,N,1,2,5
U7919,N,N,1,9,16
U3597,N,N,1,43,16
U3597[OL],N,Y,1,44,16
U11543,N,N,1,12,16
U5673,N,N,1,2,4
U3911,N,N,1,13,16
U11544,N,N,1,14,16
U5202,N,N,1,8,16
U1949,N,N,1,9,16
U8483,N,N,1,9,16
U4682,N,N,1,10,16
U4133,N,N,1,2,4
U5200,N,N,1,8,16
U2118,N,N,1,9,16
U2119,N,N,1,10,16
U5201,N,N,1,1,2
U8481,N,N,1,8,16
U5402,N,N,1,8,16
U8480,N,N,1,9,16
U4773,N,N,1,10,16
U6535,N,N,1,11,16
