CLUSTER ROOT NODE,CLUSTER SIZE,CLUSTER CONTENTS
U13235,2,P2_REG2_REG_2_[IL] U13235 
U14863,4,U14791 U13297 U13296 U14863 
U2621,3,P2_IR_REG_0_[IL] P2_REG2_REG_0_[IL] U2621 
U13239,2,P2_REG2_REG_1_[IL] U13239 
U15030,8,U15019 U13309 U14961 U13314 U15018 U13318 U15020 U15030 
U13267,2,P2_REG2_REG_14_[IL] U13267 
U13261,2,P2_REG2_REG_15_[IL] U13261 
U6278,1,U6278 
U12216,7,U4207 U1915 U11430 U7209 U11429 U6331 U12216 
U2634,7,U4207 U1915 U11430 U7209 U11429 U6331 U2634 
U13259,2,P2_REG2_REG_18_[IL] U13259 
U4805,1,U4805 
U2879,6,U13325 U15082 U2881 U15091 U2880 U2879 
U12989[OL],2,U12989 U12989[OL] 
U15087,4,P2_REG3_REG_18_[IL] P2_STATE_REG[IL] U12940 U15087 
U15086,4,U13218 U5205 U14762 U15086 
U15085,5,U14768 U14770 U4804 U13793 U15085 
U15084,5,U13327 U15078 U17164 U17163 U15084 
U17162,5,U4726 U14586 U17161 U17160 U17162 
U17159,3,U4726 U14586 U17159 
U17158,2,U4726 U17158 
U15083,5,U13325 U15082 U17157 U17156 U15083 
U17155,5,U4726 U14586 U17154 U17153 U17155 
U17152,3,U4726 U14586 U17152 
U17151,2,U4726 U17151 
U12990[OL],2,U12990 U12990[OL] 
U15074,4,P2_REG3_REG_17_[IL] P2_STATE_REG[IL] U12940 U15074 
U15073,4,U13218 U5205 U14762 U15073 
U15072,5,U14768 U14770 U4804 U13793 U15072 
U15071,4,U15066 U15056 U15058 U15071 
U17150,8,U4207 U5507 U4449 U16912 U14574 U7541 U5419 U17150 
U17149,1,U17149 
U15065,8,U15027 U13321 U15041 U15029 U15039 U15040 U13323 U15065 
U15064,4,U7549 U5413 U16915 U15064 
U15057,8,U4207 U5507 U4449 U16912 U14574 U7541 U5419 U15057 
U15042,8,U15027 U13321 U15041 U15029 U15039 U15040 U13323 U15042 
U15070,4,U15069 U15061 U15063 U15070 
U17148,8,U4207 U5507 U4449 U16912 U14574 U7541 U5419 U17148 
U17147,1,U17147 
U15068,8,U15031 U13320 U15046 U15033 U15044 U15045 U13322 U15068 
U15067,4,U7549 U5413 U16915 U15067 
U15062,8,U4207 U5507 U4449 U16912 U14574 U7541 U5419 U15062 
U15047,8,U15031 U13320 U15046 U15033 U15044 U15045 U13322 U15047 
U12955[OL],6,U17145 U15050 U17141 U15049 U12955 U12955[OL] 
U15053,4,P2_REG3_REG_16_[IL] P2_STATE_REG[IL] U12940 U15053 
U15052,4,U13218 U5205 U14762 U15052 
U15051,5,U14768 U14770 U4804 U13793 U15051 
U17146,8,U15027 U13321 U15041 U15029 U15039 U15040 U13323 U17146 
U15043,4,U7549 U5413 U16915 U15043 
U17144,3,U7549 U5413 U17144 
U17143,4,U7549 U5413 U16915 U17143 
U17142,8,U15031 U13320 U15046 U15033 U15044 U15045 U13322 U17142 
U15048,4,U7549 U5413 U16915 U15048 
U17140,3,U7549 U5413 U17140 
U17139,4,U7549 U5413 U16915 U17139 
U12956[OL],4,U15035 U15034 U12956 U12956[OL] 
U15038,4,P2_REG3_REG_15_[IL] P2_STATE_REG[IL] U12940 U15038 
U15037,4,U13218 U5205 U14762 U15037 
U15036,5,U14768 U14770 U4804 U13793 U15036 
U17138,4,U15027 U13321 U15029 U17138 
U17136,7,U4207 U5337 U13760 U2876 U16909 U5346 U17136 
U17135,8,U4207 U5337 U13760 U2876 U16909 U5346 U16910 U17135 
U17137,3,U15027 U13321 U17137 
U17134,1,U17134 
U17133,7,U4207 U5337 U13760 U2876 U16909 U5346 U17133 
U17132,8,U4207 U5337 U13760 U2876 U16909 U5346 U16910 U17132 
U17131,4,U15031 U13320 U15033 U17131 
U17129,7,U4207 U5337 U13760 U2876 U16909 U5346 U17129 
U17128,8,U4207 U5337 U13760 U2876 U16909 U5346 U16910 U17128 
U17130,3,U15031 U13320 U17130 
U17127,1,U17127 
U17126,7,U4207 U5337 U13760 U2876 U16909 U5346 U17126 
U17125,8,U4207 U5337 U13760 U2876 U16909 U5346 U16910 U17125 
U12957[OL],2,U12957 U12957[OL] 
U15025,4,P2_REG3_REG_14_[IL] P2_STATE_REG[IL] U12940 U15025 
U15024,4,U13218 U5205 U14762 U15024 
U15023,5,U14768 U14770 U4804 U13793 U15023 
U15022,4,U14767 U2878 U2877 U15022 
U17124,8,U15011 U13311 U14953 U13315 U15010 U13319 U15012 U17124 
U17122,7,U4207 U5336 U14577 U5337 U16892 U5007 U17122 
U17121,8,U4207 U5336 U14577 U5337 U16892 U5007 U16893 U17121 
U17123,7,U15011 U13311 U14953 U13315 U15010 U13319 U17123 
U17120,1,U17120 
U17119,7,U4207 U5336 U14577 U5337 U16892 U5007 U17119 
U17118,8,U4207 U5336 U14577 U5337 U16892 U5007 U16893 U17118 
U15021,4,U14763 U14764 U3159 U15021 
U17117,8,U15019 U13309 U14961 U13314 U15018 U13318 U15020 U17117 
U17115,7,U4207 U5336 U14577 U5337 U16892 U5007 U17115 
U17114,8,U4207 U5336 U14577 U5337 U16892 U5007 U16893 U17114 
U17116,7,U15019 U13309 U14961 U13314 U15018 U13318 U17116 
U17113,1,U17113 
U17112,7,U4207 U5336 U14577 U5337 U16892 U5007 U17112 
U17111,8,U4207 U5336 U14577 U5337 U16892 U5007 U16893 U17111 
U12958[OL],4,U15001 U15000 U12958 U12958[OL] 
U15004,4,P2_REG3_REG_13_[IL] P2_STATE_REG[IL] U12940 U15004 
U15003,4,U13218 U5205 U14762 U15003 
U15002,5,U14768 U14770 U4804 U13793 U15002 
U14996,2,U14995 U14996 
U17110,7,U5450 U5489 U7118 U16905 U5340 U13480 U17110 
U17109,8,U5450 U5489 U7118 U16905 U5340 U13480 U16906 U17109 
U14994,4,U7286 U5338 U16908 U14994 
U13317,8,U13311 U14953 U13315 U14971 U14955 U14969 U14970 U13317 
U14988,3,U14972 U14986 U14988 
U14987,7,U5450 U5489 U7118 U16905 U5340 U13480 U14987 
U14999,2,U14998 U14999 
U17108,7,U5450 U5489 U7118 U16905 U5340 U13480 U17108 
U17107,8,U5450 U5489 U7118 U16905 U5340 U13480 U16906 U17107 
U14997,4,U7286 U5338 U16908 U14997 
U13316,8,U13309 U14961 U13314 U14976 U14963 U14974 U14975 U13316 
U14993,3,U14977 U14991 U14993 
U14992,7,U5450 U5489 U7118 U16905 U5340 U13480 U14992 
U12959[OL],2,U12959 U12959[OL] 
U14983,4,P2_REG3_REG_12_[IL] P2_STATE_REG[IL] U12940 U14983 
U14982,4,U13218 U5205 U14762 U14982 
U14981,5,U14768 U14770 U4804 U13793 U14981 
U14980,7,U17106 U14972 U17105 U14767 U2878 U2877 U14980 
U14973,4,U7286 U5338 U16908 U14973 
U17104,3,U7286 U5338 U17104 
U17103,4,U7286 U5338 U16908 U17103 
U14979,7,U17102 U14977 U17101 U14763 U14764 U3159 U14979 
U14978,4,U7286 U5338 U16908 U14978 
U17100,3,U7286 U5338 U17100 
U17099,4,U7286 U5338 U16908 U17099 
U12960[OL],2,U12960 U12960[OL] 
U14968,4,P2_REG3_REG_11_[IL] P2_STATE_REG[IL] U12940 U14968 
U14967,4,U13218 U5205 U14762 U14967 
U14966,5,U14768 U14770 U4804 U13793 U14966 
U14965,4,U14767 U2878 U2877 U14965 
U17098,5,U13311 U14953 U13315 U14955 U17098 
U17096,7,U2971 U13274 U13759 U2875 U16903 U5004 U17096 
U17095,8,U2971 U13274 U13759 U2875 U16903 U5004 U16904 U17095 
U17097,4,U13311 U14953 U13315 U17097 
U17094,1,U17094 
U17093,7,U2971 U13274 U13759 U2875 U16903 U5004 U17093 
U17092,8,U2971 U13274 U13759 U2875 U16903 U5004 U16904 U17092 
U14964,4,U14763 U14764 U3159 U14964 
U17091,5,U13309 U14961 U13314 U14963 U17091 
U17089,7,U2971 U13274 U13759 U2875 U16903 U5004 U17089 
U17088,8,U2971 U13274 U13759 U2875 U16903 U5004 U16904 U17088 
U17090,4,U13309 U14961 U13314 U17090 
U17087,1,U17087 
U17086,7,U2971 U13274 U13759 U2875 U16903 U5004 U17086 
U17085,8,U2971 U13274 U13759 U2875 U16903 U5004 U16904 U17085 
U12961[OL],2,U12961 U12961[OL] 
U14947,4,P2_REG3_REG_10_[IL] P2_STATE_REG[IL] U12940 U14947 
U14946,4,U13218 U5205 U14762 U14946 
U14945,5,U14768 U14770 U4804 U13793 U14945 
U14944,5,U14931 U14767 U2878 U2877 U14944 
U14939,8,U13311 U14914 U14902 U14912 U14913 U13313 U14938 U14939 
U17084,7,U2971 U14581 U14582 U13274 U16895 U4998 U17084 
U17083,8,U2971 U14581 U14582 U13274 U16895 U4998 U16896 U17083 
U14937,8,U2971 U2972 U13758 U2874 U16901 U5255 U16902 U14937 
U14930,7,U2971 U14581 U14582 U13274 U16895 U4998 U14930 
U14929,8,U13311 U14914 U14902 U14912 U14913 U13313 U14915 U14929 
U14943,5,U14936 U14763 U14764 U3159 U14943 
U14942,8,U13309 U14919 U14906 U14917 U14918 U13312 U14941 U14942 
U17082,7,U2971 U14581 U14582 U13274 U16895 U4998 U17082 
U17081,8,U2971 U14581 U14582 U13274 U16895 U4998 U16896 U17081 
U14940,8,U2971 U2972 U13758 U2874 U16901 U5255 U16902 U14940 
U14935,7,U2971 U14581 U14582 U13274 U16895 U4998 U14935 
U14934,8,U13309 U14919 U14906 U14917 U14918 U13312 U14920 U14934 
U12962[OL],2,U12962 U12962[OL] 
U14926,4,P2_REG3_REG_9_[IL] P2_STATE_REG[IL] U12940 U14926 
U14925,4,U13218 U5205 U14762 U14925 
U14924,5,U14768 U14770 U4804 U13793 U14924 
U14923,4,U14767 U2878 U2877 U14923 
U17080,7,U13311 U14914 U14902 U14912 U14913 U13313 U17080 
U14916,8,U2971 U2972 U13758 U2874 U16901 U5255 U16902 U14916 
U17079,8,U13311 U14914 U14902 U14912 U14913 U13313 U14915 U17079 
U17078,7,U2971 U2972 U13758 U2874 U16901 U5255 U17078 
U17077,8,U2971 U2972 U13758 U2874 U16901 U5255 U16902 U17077 
U14922,4,U14763 U14764 U3159 U14922 
U17076,7,U13309 U14919 U14906 U14917 U14918 U13312 U17076 
U14921,8,U2971 U2972 U13758 U2874 U16901 U5255 U16902 U14921 
U17075,8,U13309 U14919 U14906 U14917 U14918 U13312 U14920 U17075 
U17074,7,U2971 U2972 U13758 U2874 U16901 U5255 U17074 
U17073,8,U2971 U2972 U13758 U2874 U16901 U5255 U16902 U17073 
U12963[OL],2,U12963 U12963[OL] 
U14911,4,P2_REG3_REG_8_[IL] P2_STATE_REG[IL] U12940 U14911 
U14910,4,U13218 U5205 U14762 U14910 
U14909,5,U14768 U14770 U4804 U13793 U14909 
U14908,4,U14767 U2878 U2877 U14908 
U17072,3,U13311 U14902 U17072 
U17070,1,U17070 
U17069,2,U16900 U17069 
U17071,2,U13311 U17071 
U17068,4,U17067 U16900 U17066 U17068 
U14907,4,U14763 U14764 U3159 U14907 
U17065,3,U13309 U14906 U17065 
U17063,1,U17063 
U17062,2,U16900 U17062 
U17064,2,U13309 U17064 
U17061,4,U17060 U16900 U17059 U17061 
U12964[OL],2,U12964 U12964[OL] 
U14898,4,P2_REG3_REG_7_[IL] P2_STATE_REG[IL] U12940 U14898 
U14897,4,U13218 U5205 U14762 U14897 
U14896,5,U14768 U14770 U4804 U13793 U14896 
U14895,4,U14767 U2878 U2877 U14895 
U14890,8,U14859 U3179 U14855 U14857 U14860 U13307 U14889 U14890 
U17058,6,U5039 U13754 U2873 U16858 U5258 U17058 
U17057,7,U5039 U13754 U2873 U16858 U5258 U16859 U17057 
U14888,7,U5040 U14559 U5039 U16875 U5431 U16876 U14888 
U14882,1,U14882 
U14881,6,U5039 U13754 U2873 U16858 U5258 U14881 
U14880,8,U14859 U3179 U14855 U14857 U14860 U13307 U14861 U14880 
U14894,4,U14763 U14764 U3159 U14894 
U14893,8,U14869 U3180 U14865 U14867 U14870 U13305 U14892 U14893 
U17056,6,U5039 U13754 U2873 U16858 U5258 U17056 
U17055,7,U5039 U13754 U2873 U16858 U5258 U16859 U17055 
U14891,7,U5040 U14559 U5039 U16875 U5431 U16876 U14891 
U14887,1,U14887 
U14886,6,U5039 U13754 U2873 U16858 U5258 U14886 
U14885,8,U14869 U3180 U14865 U14867 U14870 U13305 U14871 U14885 
U12965[OL],2,U12965 U12965[OL] 
U14877,4,P2_REG3_REG_6_[IL] P2_STATE_REG[IL] U12940 U14877 
U14876,4,U13218 U5205 U14762 U14876 
U14875,5,U14768 U14770 U4804 U13793 U14875 
U14874,4,U14767 U2878 U2877 U14874 
U17054,7,U14859 U3179 U14855 U14857 U14860 U13307 U17054 
U14862,7,U5040 U14559 U5039 U16875 U5431 U16876 U14862 
U17053,8,U14859 U3179 U14855 U14857 U14860 U13307 U14861 U17053 
U17052,6,U5040 U14559 U5039 U16875 U5431 U17052 
U17051,7,U5040 U14559 U5039 U16875 U5431 U16876 U17051 
U14873,4,U14763 U14764 U3159 U14873 
U17050,7,U14869 U3180 U14865 U14867 U14870 U13305 U17050 
U14872,7,U5040 U14559 U5039 U16875 U5431 U16876 U14872 
U17049,8,U14869 U3180 U14865 U14867 U14870 U13305 U14871 U17049 
U17048,6,U5040 U14559 U5039 U16875 U5431 U17048 
U17047,7,U5040 U14559 U5039 U16875 U5431 U16876 U17047 
U12966[OL],2,U12966 U12966[OL] 
U14852,4,P2_REG3_REG_5_[IL] P2_STATE_REG[IL] U12940 U14852 
U14851,4,U13218 U5205 U14762 U14851 
U14850,5,U14768 U14770 U4804 U13793 U14850 
U14849,4,U14767 U2878 U2877 U14849 
U14844,5,U14817 U14818 U13303 U14843 U14844 
U17046,5,U7087 U16863 U7468 U5396 U17046 
U17045,6,U7087 U16863 U7468 U5396 U16864 U17045 
U14842,6,U7087 U14558 U7452 U5041 U16873 U14842 
U14819,2,U13479 U14819 
U13301,6,U6367 U14805 U16866 U14787 U2175 U13301 
U14836,7,U3179 U14817 U14818 U13303 U14820 U14834 U14836 
U14835,5,U7087 U16863 U7468 U5396 U14835 
U14848,4,U14763 U14764 U3159 U14848 
U14847,5,U14822 U14823 U13302 U14846 U14847 
U17044,5,U7087 U16863 U7468 U5396 U17044 
U17043,6,U7087 U16863 U7468 U5396 U16864 U17043 
U14845,6,U7087 U14558 U7452 U5041 U16873 U14845 
U14824,2,U13479 U14824 
U13298,6,U6367 U14809 U16866 U14793 U2174 U13298 
U14841,7,U3180 U14822 U14823 U13302 U14825 U14839 U14841 
U14840,5,U7087 U16863 U7468 U5396 U14840 
U12967[OL],2,U12967 U12967[OL] 
U14831,4,P2_REG3_REG_4_[IL] P2_STATE_REG[IL] U12940 U14831 
U14830,4,U13218 U5205 U14762 U14830 
U14829,5,U14768 U14770 U4804 U13793 U14829 
U14828,4,U14767 U2878 U2877 U14828 
U17042,4,U14817 U14818 U13303 U17042 
U14821,6,U7087 U14558 U7452 U5041 U16873 U14821 
U17041,5,U14817 U14818 U13303 U14820 U17041 
U17040,5,U7087 U14558 U7452 U5041 U17040 
U17039,6,U7087 U14558 U7452 U5041 U16873 U17039 
U14827,4,U14763 U14764 U3159 U14827 
U17038,4,U14822 U14823 U13302 U17038 
U14826,6,U7087 U14558 U7452 U5041 U16873 U14826 
U17037,5,U14822 U14823 U13302 U14825 U17037 
U17036,5,U7087 U14558 U7452 U5041 U17036 
U17035,6,U7087 U14558 U7452 U5041 U16873 U17035 
U12968[OL],2,U12968 U12968[OL] 
U14816,4,P2_REG3_REG_3_[IL] P2_STATE_REG[IL] U12940 U14816 
U14815,4,U13218 U5205 U14762 U14815 
U14814,5,U14768 U14770 U4804 U13793 U14814 
U14813,4,U14767 U2878 U2877 U14813 
U17034,2,U2208 U17034 
U14807,2,U13479 U14807 
U14806,7,U14785 U13300 U14786 U6367 U16866 U14787 U14806 
U2869,2,U2208 U2869 
U2871,2,U13479 U2871 
U2870,3,U13479 U16869 U2870 
U14812,4,U14763 U14764 U3159 U14812 
U17033,2,U2209 U17033 
U14811,2,U13479 U14811 
U14810,7,U14791 U13297 U14792 U6367 U16866 U14793 U14810 
U2866,2,U2209 U2866 
U2868,2,U13479 U2868 
U2867,3,U13479 U16869 U2867 
U12969[OL],2,U12969 U12969[OL] 
U14803,4,P2_REG3_REG_2_[IL] P2_STATE_REG[IL] U12940 U14803 
U14802,4,U13218 U5205 U14762 U14802 
U14801,5,U14768 U14770 U4804 U13793 U14801 
U14800,4,U14767 U2878 U2877 U14800 
U14797,8,U14785 U13300 U13299 U6367 U17032 U16866 U17031 U14797 
U14790,1,U14790 
U14788,4,U14785 U13300 U13299 U14788 
U14789,2,U6367 U14789 
U14799,4,U14763 U14764 U3159 U14799 
U14798,8,U14791 U13297 U13296 U6367 U17030 U16866 U17029 U14798 
U14796,1,U14796 
U14794,4,U14791 U13297 U13296 U14794 
U14795,2,U6367 U14795 
U12970[OL],2,U12970 U12970[OL] 
U14784,4,P2_REG3_REG_1_[IL] P2_STATE_REG[IL] U12940 U14784 
U14783,4,U13218 U5205 U14762 U14783 
U14782,5,U14768 U14770 U4804 U13793 U14782 
U14781,4,U14763 U14764 U3159 U14781 
U17028,6,U13296 U14778 U13764 U2864 U17027 U17028 
U14780,4,U14767 U2878 U2877 U14780 
U17026,6,U13299 U14779 U13763 U2863 U17025 U17026 
U12971[OL],6,U14775 U17024 U14772 U17023 U12971 U12971[OL] 
U14777,4,P2_REG3_REG_0_[IL] P2_STATE_REG[IL] U12940 U14777 
U14776,4,U13218 U5205 U14762 U14776 
U14774,4,U14763 U14764 U3159 U14774 
U14773,4,U14767 U2878 U2877 U14773 
U2176,3,U14767 U2878 U2176 
U14771,4,U14763 U14764 U3159 U14771 
U13237,2,P2_REG2_REG_0_[IL] U13237 
U13534[OL],8,U4271 U13218 U2861 U4591 U2862 U17022 U13534 U13534[OL] 
U4981[OL],8,U13218 U2861 U2862 U17021 U5698 U10621 U4981 U4981[OL] 
U13533[OL],8,U13218 U2861 U4557 U17020 U2862 U17019 U13533 U13533[OL] 
U13532[OL],8,U13218 U2861 U4558 U17018 U2862 U17017 U13532 U13532[OL] 
U13531[OL],8,U13218 U2861 U4555 U17016 U2862 U17015 U13531 U13531[OL] 
U13530[OL],8,U13218 U2861 U4564 U17014 U2862 U17013 U13530 U13530[OL] 
U13529[OL],8,U13218 U2861 U4556 U17012 U2862 U17011 U13529 U13529[OL] 
U4986[OL],8,U13218 U2861 U2862 U17010 U5525 U10620 U4986 U4986[OL] 
U13528[OL],8,U13218 U2861 U4544 U17009 U2862 U17008 U13528 U13528[OL] 
U13527[OL],8,U13218 U2861 U4729 U17007 U2862 U17006 U13527 U13527[OL] 
U13526[OL],8,U13218 U2861 U4995 U17005 U2862 U17004 U13526 U13526[OL] 
U13525[OL],8,U13218 U2861 U4968 U17003 U2862 U17002 U13525 U13525[OL] 
U13524[OL],8,U13218 U2861 U4731 U17001 U2862 U17000 U13524 U13524[OL] 
U13523[OL],8,U13218 U2861 U4543 U16999 U2862 U16998 U13523 U13523[OL] 
U13522[OL],8,U13218 U2861 U4976 U16997 U2862 U16996 U13522 U13522[OL] 
U13521[OL],8,U13218 U2861 U4953 U16995 U2862 U16994 U13521 U13521[OL] 
U4990[OL],8,U13218 U2861 U2862 U16993 U5702 U10619 U4990 U4990[OL] 
U4982[OL],8,U13218 U2861 U2862 U16992 U5772 U10618 U4982 U4982[OL] 
U13520[OL],8,U5771 U13218 U2861 U4584 U2862 U16991 U13520 U13520[OL] 
U4984[OL],8,U13218 U2861 U2862 U16990 U1886 U10617 U4984 U4984[OL] 
U4983[OL],8,U13218 U2861 U2862 U16989 U1913 U10616 U4983 U4983[OL] 
U4989[OL],8,U13218 U2861 U2862 U16988 U5879 U10615 U4989 U4989[OL] 
U4988[OL],8,U13218 U2861 U2862 U16987 U5884 U10614 U4988 U4988[OL] 
U13519[OL],8,U13218 U2861 U2028 U16986 U2862 U16985 U13519 U13519[OL] 
U13518[OL],8,U5892 U13218 U2861 U5217 U2862 U16984 U13518 U13518[OL] 
U13517[OL],8,U13218 U2861 U4930 U16983 U2862 U16982 U13517 U13517[OL] 
U13516[OL],2,U13516 U13516[OL] 
U16981,6,U13218 U2861 U7573 U7574 U4932 U16981 
U16980,4,U13218 U2861 U2862 U16980 
U13515[OL],1,U13515[OL] 
U13515,8,U13218 U2861 U5291 U2027 U16979 U2862 U16978 U13515 
U13514[OL],2,U13514 U13514[OL] 
U16977,6,U13218 U2861 U7564 U2146 U4933 U16977 
U16976,4,U13218 U2861 U2862 U16976 
U13513[OL],2,U13513 U13513[OL] 
U16975,6,U13218 U2861 U7071 U7401 U5190 U16975 
U16974,4,U13218 U2861 U2862 U16974 
U13512[OL],7,U13218 U2861 U16973 U2862 U16972 U13512 U13512[OL] 
U13511[OL],7,U13218 U2861 U16971 U2862 U16970 U13511 U13511[OL] 
U5195[OL],3,U1260 U5195 U5195[OL] 
U10613,7,U13218 U7290 U14757 U14758 U14759 U10611 U10613 
U10612,4,U3146 U16853 U13508 U10612 
U7289,8,U6330 U5481 U7287 U7213 U3548 U5480 U7288 U7289 
U12608,8,U11389 U1729 U11388 U10587 U1112 U10608 U7036 U12608 
U1730,3,U3248 U490 U1730 
U3251,3,U2335 U2324 U3251 
U2331,4,U5034 U9867 U2332 U2331 
U7237,8,U7216 U3430 U7232 U1668 U1667 U1666 U5526 U7237 
U5473,8,U7213 U3548 U3266 U5455 U7215 U6330 U11428 U5473 
U7236,7,U3175 U3271 U7365 U5320 U3769 U5525 U7236 
U7601,3,U11434 U6330 U7601 
U9868,3,U7216 U5525 U9868 
U2329,7,U3619 U3642 U7253 U4728 U9866 U2330 U2329 
U7252,7,U4729 U3175 U3271 U7365 U5320 U3769 U7252 
U14719,3,U7216 U4729 U14719 
U2327,6,U2124 U14718 U13289 U5402 U2328 U2327 
U5397,7,U4544 U3175 U3271 U7365 U5320 U3769 U5397 
U14717,3,U7216 U4544 U14717 
U7271,7,U4995 U3175 U3271 U7365 U5320 U3769 U7271 
U2325,6,U1911 U9578 U2337 U9886 U4568 U2325 
U14715,3,U7216 U4968 U14715 
U9885,7,U4968 U3175 U3271 U7365 U5320 U3769 U9885 
U14714,3,U7216 U4995 U14714 
U4734,6,U7285 U3871 U3872 U6339 U7295 U4734 
U14716,3,U7216 U4731 U14716 
U2336,6,U7285 U3871 U3872 U6339 U9863 U2336 
U9862,7,U4731 U3175 U3271 U7365 U5320 U3769 U9862 
U1954,7,U5030 U9580 U5020 U9874 U2334 U2333 U1954 
U14730,3,U7216 U4564 U14730 
U9579,7,U3987 U7473 U5551 U3175 U3271 U7294 U9579 
U14734,3,U7216 U4556 U14734 
U9873,7,U4556 U3175 U3271 U7365 U5320 U3769 U9873 
U9875,7,U4564 U3175 U3271 U7365 U5320 U3769 U9875 
U9876,5,U7216 U3987 U7473 U5551 U9876 
U4570,5,U9874 U2334 U9580 U5020 U4570 
U2321,8,U11387 U684 U3723 U628 U7357 U5563 U9871 U2321 
U9872,3,U7216 U1886 U9872 
U4977,8,U11387 U684 U3723 U628 U7357 U5563 U7361 U4977 
U7360,7,U1886 U3175 U3271 U7365 U5320 U3769 U7360 
U2322,5,U9889 U2323 U7319 U4724 U2322 
U9890,3,U7216 U5771 U9890 
U7318,7,U5771 U3175 U3271 U7365 U5320 U3769 U7318 
U2301,8,U7387 U1488 U6682 U1487 U609 U12174 U1286 U2301 
U10543,1,U10543 
U10542,5,U7216 U7573 U7574 U4932 U10542 
U10541,8,U7387 U1488 U6682 U1487 U609 U12174 U3588 U10541 
U10540,2,U10538 U10540 
U1824,8,U842 U4102 U1033 U6989 U12181 U12182 U10536 U1824 
U3326,2,U7216 U3326 
U10537,1,U10537 
U10535,1,U10535 
U1822,8,U842 U4102 U1033 U6989 U12181 U12182 U1287 U1822 
U10539,5,U7216 U7564 U2146 U4933 U10539 
U1288,4,U3175 U3271 U7294 U1288 
U1289,4,U10534 U10531 U6072 U1289 
U10533,7,U4930 U3175 U3271 U7365 U5320 U3769 U10533 
U10532,3,U7216 U4930 U10532 
U10530,7,U1479 U10527 U1823 U10529 U1290 U1821 U10530 
U10528,8,U5291 U2027 U3175 U3271 U7365 U5320 U3769 U10528 
U12839,1,U12839 
U14712,4,U7216 U5291 U2027 U14712 
U2141,4,U3175 U3271 U7294 U2141 
U2318,5,U7333 U5017 U9869 U2319 U2318 
U7332,7,U1913 U3175 U3271 U7365 U5320 U3769 U7332 
U9870,3,U7216 U1913 U9870 
U14713,3,U768 U2120 U14713 
U7349,7,U2028 U3175 U3271 U7365 U5320 U3769 U7349 
U767,3,U7216 U4122 U767 
U4111,6,U3175 U3271 U7294 U4170 U4112 U4111 
U522,8,U497 U693 U7347 U7348 U5523 U11502 U1105 U522 
U10555,3,U7216 U2028 U10555 
U1285,5,U741 U3832 U497 U4101 U1285 
U10550,3,U7216 U5892 U10550 
U1282,5,U10552 U10553 U1283 U3528 U1282 
U10554,2,U7216 U10554 
U4345,1,U4345 
U954,6,U3175 U3271 U7365 U5320 U3769 U954 
U4346,7,U3175 U3271 U7365 U5320 U3769 U4347 U4346 
U10551,6,U1529 U1284 U10547 U10548 U10549 U10551 
U10557,7,U5884 U3175 U3271 U7365 U5320 U3769 U10557 
U10559,5,U1820 U10556 U768 U2120 U10559 
U10546,3,U7216 U5884 U10546 
U3329,4,U14727 U3328 U491 U3329 
U7146,4,U5573 U10562 U6075 U7146 
U452,8,U4132 U11386 U1114 U7586 U7587 U7589 U732 U452 
U10561,7,U5879 U3175 U3271 U7365 U5320 U3769 U10561 
U3823,1,U3823 
U10563,3,U7216 U5879 U10563 
U14729,1,U14729 
U2304,8,U3562 U7496 U4738 U14722 U13290 U5403 U2305 U2304 
U5398,7,U4543 U3175 U3271 U7365 U5320 U3769 U5398 
U14721,3,U7216 U4543 U14721 
U2302,6,U5561 U9895 U5005 U9861 U2303 U2302 
U9894,7,U4976 U3175 U3271 U7365 U5320 U3769 U9894 
U14720,3,U7216 U4976 U14720 
U14726,1,U14726 
U14723,8,U1634 U1636 U4084 U7542 U5567 U9887 U5013 U14723 
U9888,3,U7216 U5772 U9888 
U5014,7,U1634 U1636 U4084 U7542 U5567 U9893 U5014 
U9892,7,U5772 U3175 U3271 U7365 U5320 U3769 U9892 
U14724,3,U2181 U2182 U14724 
U3408,1,U3408 
U5010,8,U1087 U11620 U11391 U1633 U7551 U5564 U9859 U5010 
U9860,3,U7216 U5702 U9860 
U9891,7,U5702 U3175 U3271 U7365 U5320 U3769 U9891 
U14725,5,U9889 U2323 U7319 U4724 U14725 
U2180,6,U1646 U5552 U4582 U5404 U13295 U2180 
U14728,3,U7216 U4953 U14728 
U5399,7,U4953 U3175 U3271 U7365 U5320 U3769 U5399 
U1275,2,U2335 U1275 
U10605,5,U3914 U4163 U1266 U10598 U10605 
U1270,7,U12084 U5775 U7095 U10595 U10523 U6070 U1270 
U10594,5,U3175 U3271 U7365 U5320 U10594 
U10524,2,U7216 U10524 
U10593,7,U3253 U590 U1825 U10590 U10592 U1271 U10593 
U10589,2,U7216 U10589 
U3530,6,U3175 U3271 U7294 U4170 U4112 U3530 
U10591,5,U3175 U3271 U7365 U5320 U10591 
U1272,2,U7216 U1272 
U1267,2,U4571 U1267 
U9877,7,U5698 U3175 U3271 U7365 U5320 U3769 U9877 
U9878,3,U7216 U5546 U9878 
U9882,3,U7216 U5698 U9882 
U9881,5,U5546 U3175 U3271 U7294 U9881 
U6835,2,U2121 U6835 
U10602,2,U2316 U10602 
U10600,7,U4271 U3175 U3271 U7365 U5320 U3769 U10600 
U10601,2,U7216 U10601 
U4572,8,U7216 U4271 U9880 U3175 U3271 U7294 U9879 U4572 
